ID,Title,Skills Acquired,Prob Skills Acquired,Skills Required,Prob Skills Required,Hours dedicated,Money,Topics,URL
28,Discover SAP Sales Cloud,"Sales and marketing software;;Recommend goods or services to customers;;Prepare sales or other contracts;;Direct sales, marketing or customer service activities;;Assist customers with product selection;;Business intelligence and data analysis software;;Analyse data to inform operational decisions or activities;;Take product orders;;Negotiate sales or lease agreements for goods or services;;Prepare analytical reports;;Gather customer or product information to determine customer needs;;Process sales or other transactions;;Advise customers on the use of goods or services;;Prepare operational reports;;Customise financial goods or services to meet customer needs;;Monitor sales activities;;Answer customer questions about goods or services;;Customer relationship management CRM software;;Train customers in the use of products;;Confer with customers or designers to determine order specifications;;Identify potential customers;;Coordinate sales campaigns;;Discuss goods or services information with customers or patrons;;Execute sales or other financial transactions;;Collect data about customer needs;;Provide customers with general information or assistance;;Develop content for sales presentations or other materials;;Gather information in order to provide services to clients;;Prepare technical or operational reports;;Communicate with clients about products, procedures and policies;;Negotiate prices or other sales terms;;Write operational reports;;Identify opportunities to improve operational efficiency;;Train sales staff;;Perform marketing activities;;Create marketing materials;;Obtain information about goods or services;;Study product information to acquire professional knowledge;;Prepare drawings or diagrams of goods or services;;Financial and commodities services software;;Negotiate purchases or contracts;;Develop operating strategies, plans or procedures;;Develop proposals for current or prospective customers;;Analyse market research data;;Share sales-related or market information with colleagues;;Analyse operational or research data;;Negotiate contracts for transportation, distribution or logistics services;;Develop promotional strategies or plans;;Develop promotional materials;;Calculate data to inform organisational operations;;Maintain knowledge of business operations;;Develop pricing forecasts and models;;Develop specifications for new products or processes;;Analyse data to assess operational or project effectiveness;;Explain technical product or service information to customers;;Evaluate potential of products, technologies or resources;;Materials requirements planning, logistics and supply chain software;;Record sales or transactions data;;Explain use of products or services;;Conduct market research;;Take customer orders;;Procure goods or services;;Supervise sales or support staff",0.627;;0.593;;0.588;;0.570;;0.553;;0.546;;0.542;;0.541;;0.541;;0.539;;0.536;;0.534;;0.534;;0.530;;0.530;;0.523;;0.521;;0.520;;0.517;;0.517;;0.517;;0.516;;0.515;;0.515;;0.513;;0.509;;0.509;;0.504;;0.500;;0.499;;0.498;;0.491;;0.491;;0.487;;0.486;;0.485;;0.485;;0.482;;0.477;;0.477;;0.476;;0.476;;0.473;;0.473;;0.470;;0.466;;0.466;;0.463;;0.463;;0.462;;0.461;;0.457;;0.457;;0.457;;0.457;;0.455;;0.455;;0.454;;0.453;;0.453;;0.452;;0.452;;0.451,"Sales and marketing software;;Direct sales, marketing or customer service activities;;Customer relationship management CRM software;;Provide customers with general information or assistance;;Perform marketing activities;;Coordinate sales campaigns;;Train sales staff;;Prepare sales or other contracts;;Share sales-related or market information with colleagues;;Maintain knowledge of business operations;;Identify potential customers;;Answer customer questions about goods or services;;Monitor sales activities;;Conduct market research;;Gather information in order to provide services to clients;;Advise customers on the use of goods or services;;Develop business relationships;;Collect data about customer needs;;Supervise sales or support staff;;Gather customer or product information to determine customer needs;;Execute sales or other financial transactions;;Correspond with customers to answer questions or resolve complaints;;Contact current or potential customers to promote goods or services;;Create marketing materials;;Study product information to acquire professional knowledge;;Develop content for sales presentations or other materials;;Process sales or other transactions;;Explain financial information to customers;;Sell goods or services;;Develop marketing plans or strategies;;Analyse market research data;;Train customers in the use of products;;Discuss goods or services information with customers or patrons;;Analyse market or customer related data;;Communicate organisational information to customers or other stakeholders;;Explain technical product or service information to customers;;Develop promotional strategies or plans;;Respond to customer inquiries;;Establish business management methods;;Advise customers on technical or procedural issues;;Communicate with clients about products, procedures and policies;;Maintain records of sales or other business transactions;;Negotiate sales or lease agreements for goods or services",0.624;;0.603;;0.595;;0.580;;0.561;;0.558;;0.554;;0.553;;0.553;;0.549;;0.539;;0.530;;0.527;;0.524;;0.522;;0.519;;0.510;;0.506;;0.504;;0.501;;0.495;;0.493;;0.488;;0.485;;0.482;;0.482;;0.476;;0.475;;0.475;;0.474;;0.471;;0.470;;0.469;;0.465;;0.463;;0.462;;0.461;;0.461;;0.457;;0.456;;0.455;;0.454;;0.454,6,0,,https://learning.sap.com/learning-journey/discover-sap-sales-cloud
29,Manage Production Orders in SAP S/4HANA Manufacturing,"Materials requirements planning, logistics and supply chain software;;Research industrial processes or operations;;Plan production or operational procedures or sequences;;Program equipment to perform production tasks;;Install production equipment or systems;;Maintain inventories of materials, equipment or products;;Schedule operational activities;;Maintain supply or equipment inventories;;Plan work operations;;Read work orders to determine material or setup requirements;;Schedule product or material transportation;;Coordinate logistics or other business operations;;Review work orders or schedules to determine operations or procedures;;Take product orders;;Develop diagrams or flow charts of system operation;;Confer with others to resolve production problems or equipment malfunctions;;Develop operating strategies, plans or procedures;;Confer with customers or designers to determine order specifications;;Design industrial processing systems;;Record operational or production data;;Read work orders or other instructions to determine product specifications or materials requirements;;Select production equipment according to product specifications;;Assemble products or production equipment;;Inventory management software;;Maintain production or processing equipment;;Prepare operational reports;;Manage inventories of products or organisational resources;;Coordinate logistics for productions or events;;Arrange delivery of goods or services;;Prepare operational reports or records;;Estimate material requirements for production;;Model operational processes;;Determine operational procedures;;Oversee business processes;;Prepare operational budgets;;Maintain the inventory of equipment;;Establish operational policies;;Create graphical representations of industrial production systems;;Direct operational or production activities;;Determine production equipment settings;;Prepare technical or operational reports;;Maintain knowledge of business operations;;Coordinate operational activities;;Coordinate activities of production staff;;Take customer orders;;Maintain inventory records;;Record production information;;Inspect production equipment;;Schedule equipment maintenance;;Manage operations, research or logistics projects;;Confer with technical staff to prepare designs or operational plans;;Analyse data to identify or resolve operational problems;;Plan flight operations;;Collaborate with others to determine production details;;Coordinate resource procurement activities;;Plan work procedures;;Install mechanical components in production equipment;;Monitor availability of equipment or supplies;;Direct organisational operations, projects or services;;Document operational activities",0.579;;0.564;;0.554;;0.553;;0.552;;0.540;;0.538;;0.537;;0.534;;0.526;;0.526;;0.525;;0.520;;0.517;;0.511;;0.507;;0.504;;0.501;;0.499;;0.499;;0.497;;0.495;;0.492;;0.492;;0.492;;0.490;;0.489;;0.485;;0.485;;0.484;;0.478;;0.478;;0.477;;0.476;;0.475;;0.475;;0.474;;0.474;;0.473;;0.473;;0.472;;0.472;;0.472;;0.470;;0.470;;0.469;;0.463;;0.463;;0.462;;0.462;;0.461;;0.460;;0.458;;0.458;;0.458;;0.456;;0.454;;0.454;;0.452;;0.452,,,12,0,,https://learning.sap.com/learning-journey/manage-production-orders-in-sap-s-4hana-manufacturing
30,Utilize SAP Build for Low-Code/No-Code Applications and Automations for Citizen Developers,"Software development and programming languages;;Develop software applications;;Construct patterns, templates or other work aids;;Direct design or development activities",0.495;;0.473;;0.454;;0.451,,,12,0,,https://learning.sap.com/learning-journey/utilize-sap-build-for-low-code-no-code-applications-and-automations-for-citizen-developers
31,Design Data Models and Transform Data in SAP Analytics Cloud,Calculate data to inform organisational operations;;Develop data analysis or data management procedures;;Develop procedures for data management;;Business intelligence and data analysis software;;Develop database parameters or specifications;;Analyse data to inform operational decisions or activities,0.531;;0.512;;0.498;;0.498;;0.463;;0.460,Business intelligence and data analysis software,0.483,10,0,,https://learning.sap.com/learning-journey/design-data-models-and-transform-data-in-sap-analytics-cloud
32,Get Started with In-App Extensibility in SAP S/4HANA,,,,,3,0,,https://learning.sap.com/learning-journey/get-started-with-in-app-extensibility-in-sap-s-4hana
33,Explore Fashion Functions and Business Processes in SAP S/4HANA for Fashion and Vertical Business,"Materials requirements planning, logistics and supply chain software;;Arrange delivery of goods or services;;Confer with customers or designers to determine order specifications;;Maintain inventories of materials, equipment or products;;Stock supplies, merchandise, food or drink;;Take product orders;;Sales and marketing software;;Read work orders or other instructions to determine product specifications or materials requirements;;Take customer orders;;Manage inventories of products or organisational resources;;Plan production or operational procedures or sequences;;Maintain supply or equipment inventories;;Coordinate resource procurement activities;;Read work orders to determine material or setup requirements;;Estimate material requirements for production;;Procure stocks of merchandise or supplies;;Coordinate logistics or other business operations;;Process sales or other transactions;;Gather customer or product information to determine customer needs;;Maintain inventory records;;Inventory management software;;Develop operating strategies, plans or procedures;;Stock serving stations or dining areas with food or supplies;;Customise financial goods or services to meet customer needs;;Assemble garments or textile products;;Collect data about customer needs;;Coordinate shipping activities with external parties;;Discuss goods or services information with customers or patrons;;Order materials, supplies, or equipment;;Develop procedures for data management;;Procure goods or services;;Explain use of goods or services;;Maintain the inventory of equipment;;Stock products or parts;;Execute sales or other financial transactions;;Deliver items;;Prepare sales or other contracts",0.613;;0.546;;0.533;;0.528;;0.525;;0.524;;0.522;;0.518;;0.514;;0.511;;0.509;;0.503;;0.502;;0.501;;0.498;;0.495;;0.489;;0.488;;0.485;;0.481;;0.479;;0.478;;0.478;;0.478;;0.473;;0.468;;0.462;;0.460;;0.460;;0.460;;0.459;;0.459;;0.458;;0.457;;0.454;;0.453;;0.451,"Maintain knowledge of business operations;;Direct sales, marketing or customer service activities;;Supervise sales or support staff;;Coordinate logistics or other business operations;;Oversee business processes;;Establish business management methods;;Manage operations, research or logistics projects;;Provide customers with general information or assistance;;Develop operating strategies, plans or procedures;;Manage food service operations;;Process sales or other transactions;;Advise others on business or operational matters;;Research industrial processes or operations",0.558;;0.555;;0.530;;0.523;;0.516;;0.496;;0.471;;0.464;;0.462;;0.459;;0.458;;0.454;;0.453,30,0,,https://learning.sap.com/learning-journey/explore-fashion-functions-and-business-processes-in-sap-s-4hana-for-fashion-and-vertical-business
34,Discover Retail Functions and Business Processes in SAP S/4HANA Retail,"Take product orders;;Collate or assemble product orders;;Stock supplies, merchandise, food or drink;;Maintain inventories of materials, equipment or products;;Maintain supply or equipment inventories;;Sales and marketing software;;Procure stocks of merchandise or supplies;;Stock serving stations or dining areas with food or supplies;;Take customer orders;;Coordinate logistics or other business operations;;Manage inventories of products or organisational resources;;Arrange delivery of goods or services;;Materials requirements planning, logistics and supply chain software;;Inventory management software;;Process sales or other transactions;;Manage food service operations;;Negotiate purchases or contracts;;Maintain food, drink or equipment inventories;;Customise financial goods or services to meet customer needs;;Develop operating strategies, plans or procedures;;Maintain inventory records;;Direct sales, marketing or customer service activities;;Financial and commodities services software;;Maintain the inventory of equipment;;Execute sales or other financial transactions;;Inventory materials or equipment;;Communicate with clients about products, procedures and policies;;Coordinate sales campaigns;;Distribute materials to employees or customers;;Prepare drawings or diagrams of goods or services",0.629;;0.597;;0.567;;0.556;;0.553;;0.533;;0.533;;0.527;;0.526;;0.525;;0.514;;0.503;;0.499;;0.495;;0.483;;0.480;;0.477;;0.474;;0.471;;0.465;;0.462;;0.462;;0.462;;0.461;;0.460;;0.457;;0.456;;0.454;;0.452;;0.451,Read documents to gather technical information,0.457,25,0,,https://learning.sap.com/learning-journey/discover-retail-functions-and-business-processes-in-sap-s-4hana-retail
35,Implement SAP Service Cloud,"Maintain equipment or systems to ensure proper functioning;;Arrange maintenance activities;;Schedule equipment maintenance;;Perform basic equipment maintenance;;Read technical information needed to perform maintenance or repairs;;Report maintenance or equipment problems to appropriate personnel;;Perform manual service or maintenance tasks;;Develop safety standards, policies or procedures;;Notify others of equipment repair or maintenance needs;;Maintain repair or maintenance records;;Direct maintenance or repair activities;;Maintain production or processing equipment;;Estimate maintenance service requirements or costs;;Gather information in order to provide services to clients;;Maintain work equipment or machinery;;Inspect equipment or facilities to determine condition or maintenance needs;;Maintain mechanical equipment;;Direct equipment maintenance or repair activities;;Maintain computer equipment or software;;Develop operating strategies, plans or procedures;;Maintain the inventory of equipment;;Maintain office equipment in proper operating condition;;Explain use of products or services;;Provide technical support for software maintenance or use;;Provide customers with general information or assistance;;Prepare instruction manuals;;Instruct workers to use equipment or perform technical procedures;;Establish operational policies;;Maintain food, drink or equipment inventories;;Record information about parts, materials or repair procedures;;Collect data about customer needs;;Maintain supply or equipment inventories;;Confer with others to resolve production problems or equipment malfunctions;;Plan production or operational procedures or sequences;;Maintain vehicles in good working condition;;Develop procedures for data entry or processing;;Explain technical product or service information to customers;;Apply solutions to production equipment;;Direct administrative or support services;;Direct facility maintenance or repair activities;;Clean or repair equipment, parts or tools;;Maintain inventories of materials, equipment or products;;Inspect materials or equipment to determine need for repair or replacement;;Read work orders or descriptions of problems to determine repairs or modifications needed;;Inspect facilities or equipment to ensure specifications are met;;Inspect facilities, equipment or supplies to ensure conformance to standards;;Follow safety procedures for vehicle operation;;Maintain electronic equipment;;Repair medical facility equipment;;Inspect condition, or functioning, of facilities or equipment;;Plan work procedures;;Inspect products or operations to ensure that standards are met;;Select equipment, materials or supplies for cleaning or maintenance activities;;Train staff on proper operational procedures;;Develop plans for programs or services;;Develop health care quality and safety procedures;;Gather customer or product information to determine customer needs;;Advise customers on the use of goods or services;;Calculate requirements for equipment installation or repair projects;;Investigate system, equipment or product failures;;Develop diagrams or flow charts of system operation;;Maintain laboratory or technical equipment;;Develop guidelines for system implementation;;Sales and marketing software;;Direct organisational operations, projects or services;;Maintain test equipment;;Supervise maintenance workers;;Advise customers on technical or procedural issues;;Develop procedures for data management;;Maintain water vessels or marine equipment;;Inspect equipment to ensure safety or proper functioning;;Develop contingency plans to deal with organisational emergencies;;Monitor equipment operation to ensure no flaws;;Maintain computer hardware;;Maintain medical equipment or instruments;;Maintain mining equipment;;Answer customer questions about goods or services;;Monitor equipment operation to ensure proper functioning;;Monitor operational activities to ensure compliance with regulations or standard operating procedures;;Develop computer or information security policies or procedures;;Monitor operations to ensure compliance with safety or security policies or regulations;;Discuss service options or needs with clients;;Notify others of equipment problems;;Maintain inventory of medical supplies or equipment;;Inspect industrial or commercial equipment to ensure proper operation;;Establish standards for products, processes or procedures;;Develop emergency procedures;;Oversee business processes;;Maintain client information or service records;;Operate grounds maintenance equipment;;Financial and commodities services software;;Read work orders to determine material or setup requirements;;Clean equipment or supplies;;Determine operational procedures;;Establish organisational guidelines or policies;;Customer relationship management CRM software;;Communicate with clients about products, procedures and policies;;Record service or repair activities;;Model operational processes;;Schedule operational activities;;Inspect equipment to ensure proper functioning;;Confer with technical staff to prepare designs or operational plans;;Maintain knowledge of business operations;;Identify information technology project resource requirements;;Develop operating strategies, plans or procedures for green or sustainable operations;;Train staff members in social services skills;;Consult with others regarding health and safety associated with equipment or facilities;;Plan work operations;;Provide customer service to clients or users;;Discuss goods or services information with customers or patrons;;Replace worn equipment components;;Program equipment to perform production tasks;;Coordinate operational activities;;Supervise service workers;;Clean machinery or equipment;;Maintain facilities;;Update technical knowledge",0.684;;0.678;;0.626;;0.621;;0.602;;0.598;;0.582;;0.579;;0.575;;0.574;;0.573;;0.571;;0.566;;0.566;;0.563;;0.561;;0.560;;0.547;;0.546;;0.541;;0.539;;0.537;;0.537;;0.536;;0.535;;0.529;;0.528;;0.526;;0.526;;0.526;;0.521;;0.521;;0.517;;0.515;;0.511;;0.510;;0.510;;0.508;;0.507;;0.506;;0.506;;0.505;;0.503;;0.502;;0.502;;0.502;;0.501;;0.500;;0.500;;0.499;;0.498;;0.495;;0.495;;0.490;;0.489;;0.489;;0.489;;0.489;;0.487;;0.486;;0.486;;0.485;;0.484;;0.484;;0.482;;0.482;;0.480;;0.479;;0.478;;0.478;;0.477;;0.477;;0.476;;0.475;;0.475;;0.474;;0.474;;0.473;;0.471;;0.470;;0.469;;0.468;;0.468;;0.468;;0.467;;0.466;;0.465;;0.465;;0.464;;0.464;;0.463;;0.462;;0.462;;0.461;;0.460;;0.460;;0.460;;0.460;;0.460;;0.459;;0.459;;0.459;;0.459;;0.458;;0.458;;0.457;;0.457;;0.457;;0.455;;0.455;;0.455;;0.454;;0.453;;0.453;;0.453;;0.452;;0.452,Gather information in order to provide services to clients;;Service vehicles;;Manage guest services,0.491;;0.461;;0.454,5,0,,https://learning.sap.com/learning-journey/implement-sap-service-cloud
36,Configure Your SAP Signavio Solutions,,,,,8,0,,https://learning.sap.com/learning-journey/configure-your-sap-signavio-solutions
37,Learn the Basics of SAP Fiori,,,,,20,0,,https://learning.sap.com/learning-journey/learn-the-basics-of-sap-fiori
38,Implement and Administer SAP Build Work Zone,"Direct organisational operations, projects or services;;Read work orders to determine material or setup requirements;;Develop equipment or component configurations;;Construct patterns, templates or other work aids;;Enterprise resource planning ERP software;;Plan work procedures;;Confer with technical staff to prepare designs or operational plans;;Direct technical activities or operations;;Plan work operations;;Install production equipment or systems;;Develop guidelines for system implementation",0.487;;0.473;;0.473;;0.472;;0.471;;0.469;;0.453;;0.452;;0.452;;0.451;;0.450,,,9,0,,https://learning.sap.com/learning-journey/implement-and-administer-sap-build-work-zone
39,Discover the Foundations of SAP Commerce Cloud and SAP S/4HANA Cloud Integration,,,,,4,0,,https://learning.sap.com/learning-journey/discover-the-foundations-of-sap-commerce-cloud-and-sap-s-4hana-cloud-integration
40,Managing the SAP System Landscape,Enterprise system management software,0.465,,,14,0,,https://learning.sap.com/learning-journey/managing-the-sap-system-landscape
41,Provision and Administer Databases in SAP HANA Cloud,,,,,12,0,,https://learning.sap.com/learning-journey/provision-and-administer-databases-in-sap-hana-cloud
42,Compose and automate with SAP Build the No-Code Way,"Construct patterns, templates or other work aids;;Build models, patterns or templates",0.513;;0.467,Business intelligence and data analysis software;;Enterprise application integration software;;Financial and commodities services software;;Sales and marketing software;;Develop technical or scientific databases;;Enterprise resource planning ERP software;;Analyse business or financial data;;Develop business or financial information systems,0.587;;0.502;;0.476;;0.470;;0.463;;0.462;;0.458;;0.455,4,0,,https://learning.sap.com/learning-journey/compose-and-automate-with-sap-build-the-no-code-way
43,Uncover Key Features and Benefits of SAP Marketing Cloud,Analyse market or customer related data;;Collect data about customer needs;;Sales and marketing software;;Identify potential customers;;Analyse market research data;;Customer relationship management CRM software;;Gather customer or product information to determine customer needs;;Develop marketing plans or strategies;;Perform marketing activities;;Business intelligence and data analysis software;;Gather information in order to provide services to clients;;Develop business or market strategies;;Review customer information;;Collect information about clients;;Conduct market research;;Create marketing materials;;Develop promotional strategies or plans,0.616;;0.590;;0.575;;0.559;;0.551;;0.550;;0.540;;0.536;;0.509;;0.488;;0.486;;0.479;;0.470;;0.468;;0.465;;0.464;;0.460,,,6,0,,https://learning.sap.com/learning-journey/uncover-key-features-and-benefits-of-sap-marketing-cloud
44,Explore Support and Success Essentials for SAP Cloud Solutions,,,,,3,0,,https://learning.sap.com/learning-journey/explore-support-and-success-essentials-for-sap-cloud-solutions
45,Performing Overhead Cost Controlling in SAP S/4HANA,"Manage budgets for appropriate resource allocation;;Prepare operational budgets;;Develop operating strategies, plans or procedures;;Plan production or operational procedures or sequences;;Prepare operational reports;;Develop procedures for data management;;Prepare operational reports or records;;Develop data analysis or data management procedures;;Prepare technical or operational reports;;Analyse budgetary, accounting or business data;;Calculate data to inform organisational operations;;Write operational reports;;Develop procedures for data entry or processing;;Schedule activities or facility use;;Prepare analytical reports;;Estimate operational costs;;Direct organisational operations, projects or services;;Analyse financial records to improve budgeting or planning;;Plan and manage, and analyse costs and benefits of, proposed designs or projects;;Document operational activities;;Business intelligence and data analysis software;;Plan work operations;;Plan work procedures;;Identify information technology project resource requirements;;Manage organisational or project budgets;;Manage control system activities in organisations;;Prepare operational budgets for green energy or other green operations;;Prepare financial documents, reports or budgets",0.593;;0.521;;0.517;;0.512;;0.512;;0.509;;0.495;;0.490;;0.488;;0.487;;0.485;;0.483;;0.479;;0.479;;0.473;;0.471;;0.470;;0.467;;0.460;;0.459;;0.458;;0.458;;0.456;;0.454;;0.453;;0.452;;0.451;;0.450,,,9,0,,https://learning.sap.com/learning-journey/performing-overhead-cost-controlling-in-sap-s-4hana
46,Build side-by-side extensions on SAP BTP,Enterprise resource planning ERP software;;Business intelligence and data analysis software,0.473;;0.470,,,11,0,,https://learning.sap.com/learning-journey/build-side-by-side-extensions-on-sap-btp
47,SAP Business Network Supply Chain Collaboration,"Materials requirements planning, logistics and supply chain software;;Coordinate logistics or other business operations;;Coordinate activities with suppliers, contractors, clients, or other departments",0.511;;0.480;;0.458,,,-,0,,https://learning.sap.com/learning-journey/sap-business-network-supply-chain-collaboration
48,Boost Your Career with SAP Skills,Study product information to acquire professional knowledge,0.450,,,-,0,,https://learning.sap.com/learning-journey/boost-your-career-with-sap-skills
49,Develop Applications Running on SAP BTP Using SAP HANA Cloud,,,,,12,0,,https://learning.sap.com/learning-journey/develop-applications-running-on-sap-btp-using-sap-hana-cloud
50,Introducing Cloud Security on SAP Business Technology Platform,,,Business intelligence and data analysis software;;Study product information to acquire professional knowledge;;Enterprise resource planning ERP software;;Develop business or financial information systems,0.474;;0.458;;0.456;;0.451,1,0,,https://learning.sap.com/learning-journey/introducing-cloud-security-on-sap-business-technology-platform
51,Apply AI-powered Augmented Analytics to Business Data in SAP Analytics Cloud,Business intelligence and data analysis software;;Develop pricing forecasts and models;;Analyse data to inform operational decisions or activities;;Develop data analysis or data management procedures;;Prepare data for analysis;;Prepare analytical reports,0.542;;0.522;;0.490;;0.472;;0.459;;0.451,Business intelligence and data analysis software,0.499,10,0,,https://learning.sap.com/learning-journey/apply-ai-powered-augmented-analytics-to-business-data-in-sap-analytics-cloud
52,"Develop Extensions Using SAP S/4HANA Cloud, ABAP Environment",Enterprise application integration software,0.458,,,7,0,,https://learning.sap.com/learning-journey/develop-extensions-using-sap-s-4hana-cloud-abap-environment
53,Discovering SAP Fieldglass Services Procurement,"Gather information in order to provide services to clients;;Configuration management software;;Direct organisational operations, projects or services;;Read work orders to determine material or setup requirements;;Develop operating strategies, plans or procedures",0.494;;0.488;;0.479;;0.476;;0.469,,,29,0,,https://learning.sap.com/learning-journey/discovering-sap-fieldglass-services-procurement
54,Get Started with SAP HCM Payroll,"Prepare financial documents, reports or budgets;;Payroll and time accounting software;;Prepare operational reports or records;;Enterprise resource planning ERP software;;Develop procedures for data entry or processing;;Prepare operational budgets;;Develop procedures for data management;;Accounting software;;Human resources software;;Examine financial records or processes;;Give medications or immunisations;;Prepare operational reports",0.525;;0.519;;0.487;;0.480;;0.480;;0.471;;0.467;;0.462;;0.461;;0.461;;0.458;;0.456,,,5,0,,https://learning.sap.com/learning-journey/get-started-with-sap-hcm-payroll
55,Explore the Technical Essentials of SAP Commerce Cloud,,,,,11,0,,https://learning.sap.com/learning-journey/explore-the-technical-essentials-of-sap-commerce-cloud
56,Expand upon Technical Essentials of SAP Commerce Cloud,"Develop specifications or procedures for website development or maintenance;;Maintain security;;Content workflow software;;Materials requirements planning, logistics and supply chain software;;Coordinate logistics or other business operations;;Research industrial processes or operations;;Confer with customers or designers to determine order specifications;;Develop procedures for data management;;Maintain knowledge of business operations;;Web page creation and editing software;;Develop procedures for data entry or processing;;Determine operational procedures;;Develop diagrams or flow charts of system operation;;Apply new technologies to improve work processes;;Financial and commodities services software;;Read work orders to determine material or setup requirements;;Oversee business processes;;Construct patterns, templates or other work aids;;Plan production or operational procedures or sequences;;Schedule operational activities;;Coordinate activities with suppliers, contractors, clients, or other departments;;Develop guidelines for system implementation;;Review work orders or schedules to determine operations or procedures;;Model operational processes;;Identify information technology project resource requirements;;Process sales or other transactions;;Sales and marketing software;;Develop training materials;;Develop operating strategies, plans or procedures;;Confer with technical staff to prepare designs or operational plans",0.589;;0.524;;0.519;;0.495;;0.494;;0.493;;0.490;;0.486;;0.480;;0.478;;0.477;;0.475;;0.473;;0.473;;0.472;;0.470;;0.468;;0.467;;0.465;;0.464;;0.463;;0.462;;0.457;;0.457;;0.456;;0.455;;0.454;;0.452;;0.452;;0.451,,,12,0,,https://learning.sap.com/learning-journey/expand-upon-technical-essentials-of-sap-commerce-cloud
57,"Deliver Side-by-Side Extensibility based on SAP BTP, Kyma Runtime",,,,,16,0,,https://learning.sap.com/learning-journey/deliver-side-by-side-extensibility-based-on-sap-btp-kyma-runtime
58,"Explore Supply Chain Business Scenarios in SAP S/4HANA Cloud, public edition","Materials requirements planning, logistics and supply chain software;;Inventory management software;;Coordinate logistics or other business operations;;Maintain inventories of materials, equipment or products;;Coordinate resource procurement activities;;Research industrial processes or operations;;Resolve operational performance problems;;Stock supplies, merchandise, food or drink;;Maintain supply or equipment inventories;;Plan production or operational procedures or sequences;;Manage inventories of products or organisational resources;;Gather organisational performance information;;Sales and marketing software;;Business intelligence and data analysis software;;Coordinate activities with suppliers, contractors, clients, or other departments;;Procure stocks of merchandise or supplies;;Establish business management methods;;Identify opportunities to improve operational efficiency;;Assess database performance;;Schedule product or material transportation;;Oversee business processes;;Financial and commodities services software;;Take product orders;;Manage operations, research or logistics projects;;Develop operating strategies, plans or procedures;;Monitor inventories;;Inventory materials or equipment;;Evaluate employee performance;;Execute sales or other financial transactions;;Maintain the inventory of equipment;;Track goods or materials;;Maintain inventory records;;Process sales or other transactions;;Direct organisational operations, projects or services;;Direct operational or production activities",0.575;;0.547;;0.544;;0.542;;0.524;;0.524;;0.522;;0.522;;0.519;;0.508;;0.502;;0.498;;0.495;;0.480;;0.478;;0.475;;0.472;;0.471;;0.471;;0.471;;0.471;;0.467;;0.464;;0.463;;0.462;;0.461;;0.459;;0.459;;0.455;;0.454;;0.454;;0.454;;0.454;;0.453;;0.453,,,10,0,,https://learning.sap.com/learning-journey/explore-supply-chain-business-scenarios-in-sap-s-4hana-cloud-public-edition
