ID,Title,Skills Acquired,Prob Skills Acquired,Skills Required,Prob Skills Required,Money,Hours dedicated,Topics,URL
1,Foundations Course,"Develop instructional materials;;Direct installation activities;;Software development and programming languages;;Create new recipes;;Web page creation and editing software;;Verify mathematical calculations;;Design websites or applications;;Develop testing routines or procedures;;Write computer programming code;;Install computer software;;File documents or records;;Encourage students;;Communicate project information to others;;Modify teaching methods or materials to accommodate student needs;;Develop detailed project plans;;Create technology-based learning materials;;Prepare informational or reference materials;;Arrange items for use or display;;Study scripts to determine project requirements;;Develop specifications or procedures for website development or maintenance;;Teach online courses;;Collaborate with technical specialists to resolve design or development problems;;Develop training materials;;Provide educational materials to community members;;Prepare activity or work schedules;;Determine operational methods;;Train others in cyber security issues;;Develop educational programs;;Create images of data, locations or products;;Load digital images onto computers or websites;;Explain project details to the general public;;Develop specifications for computer network operation;;Maintain records, documents or other files;;Order instructional or library materials or equipment;;Develop technical methods or processes;;Assist others;;Apply multiple teaching methods;;Write informational material;;Advise others on issues related to repairs, installation or equipment design;;Collaborate with others to resolve information technology issues;;Devise research or testing protocols;;Prepare instruction manuals;;Intervene in crisis situations to assist clients;;Internet protocol software;;Project management software;;Guide class discussions;;Study product information to acquire professional knowledge;;Advise educators on curricula, instructional methods or policies;;Evaluate student work;;Organise informational materials;;Document design or development procedures;;Develop models of information or communications systems;;Train others in computer interface or software use;;Develop instructional objectives",0.611;;0.599;;0.598;;0.580;;0.564;;0.559;;0.551;;0.551;;0.547;;0.522;;0.514;;0.511;;0.510;;0.509;;0.508;;0.507;;0.504;;0.500;;0.498;;0.497;;0.497;;0.496;;0.495;;0.495;;0.491;;0.490;;0.482;;0.481;;0.481;;0.477;;0.477;;0.475;;0.472;;0.471;;0.470;;0.470;;0.469;;0.469;;0.468;;0.467;;0.466;;0.466;;0.465;;0.464;;0.464;;0.464;;0.459;;0.458;;0.456;;0.455;;0.454;;0.454;;0.453;;0.452,,,,48,,https://www.theodinproject.com/paths/foundations
2,Ruby Course,Develop instructional materials;;Software development and programming languages;;Develop instructional objectives;;Document lesson plans;;Create technology-based learning materials;;Plan community programs or activities for the general public;;Calculate geographic positions from survey data;;Sort mail;;Apply multiple teaching methods;;Maintain data in information systems or databases;;Provide attraction or event information to patrons;;Write computer programming code,0.569;;0.536;;0.533;;0.501;;0.470;;0.463;;0.461;;0.459;;0.459;;0.457;;0.456;;0.453,,,,43,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/ruby
3,Intermediate HTML and CSS Course,"Position containers to receive materials or work pieces;;Arrange items for use or display;;Web page creation and editing software;;Develop instructional materials;;Arrange artwork, products or props;;Create computer-generated graphics or animation;;Conduct opinion surveys or needs assessments;;Construct patterns, templates or other work aids;;Position structural components;;Graphics or photo imaging software;;Design and plan outdoor layouts;;Determine construction project layouts",0.534;;0.516;;0.508;;0.504;;0.495;;0.492;;0.484;;0.465;;0.458;;0.454;;0.451;;0.451,,,,23,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/intermediate-html-and-css
4,Databases Course,Maintain data in information systems or databases;;Create databases to store electronic data;;Database user interface and query software;;Maintain records of customer accounts;;Database management software;;Develop database parameters or specifications;;Develop procedures for data management;;Store records or related materials;;Maintain client records;;Maintain operational records or records systems;;Develop technical or scientific databases;;Enter information into databases or software programs;;Database reporting software;;Maintain client information or service records;;Analyse market or customer related data;;Develop procedures for data entry or processing;;Develop library or archival databases,0.657;;0.596;;0.580;;0.559;;0.549;;0.530;;0.529;;0.512;;0.506;;0.505;;0.495;;0.494;;0.473;;0.470;;0.464;;0.463;;0.459,,,,3,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/databases
5,Ruby on Rails Course,"Develop database parameters or specifications;;Create models of engineering designs or methods;;Develop procedures for data management;;Create databases to store electronic data;;Design websites or applications;;Prepare data for analysis;;Develop diagrams or flow charts of system operation;;Develop specifications or procedures for website development or maintenance;;Build models, patterns or templates;;Maintain student records;;Develop detailed project plans;;Study scripts to determine project requirements;;Verify patron or staff credentials;;Direct construction activities;;Maintain data in information systems or databases;;Monitor broadcasting operations to ensure proper functioning;;Software development and programming languages;;Construct patterns, templates or other work aids;;Publish content on digital platforms or social media sites;;Calculate data to inform organisational operations;;Store records or related materials;;Develop procedures for data entry or processing;;Develop data analysis or data management procedures;;Database user interface and query software;;Maintain operational records or records systems;;Determine resource needs;;Application server software;;Coordinate construction project activities;;Plan and manage, and analyse costs and benefits of, proposed designs or projects;;Determine construction project layouts;;Create technology-based learning materials;;Database management software",0.560;;0.542;;0.527;;0.515;;0.515;;0.509;;0.502;;0.501;;0.496;;0.490;;0.487;;0.487;;0.484;;0.484;;0.484;;0.481;;0.480;;0.478;;0.478;;0.475;;0.467;;0.465;;0.464;;0.459;;0.459;;0.458;;0.457;;0.457;;0.456;;0.455;;0.454;;0.453,,,,40,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/ruby-on-rails
6,Advanced HTML and CSS Course,"Develop strategies or programs for students with accessibility needs;;Assist individuals with accessibility needs;;Act as an advocate or communicator regarding the cultural, diversity or accessibility needs of others;;Transcribe spoken or written information;;Maintain a working understanding of the cultural, diversity and accessibility needs of others, and how this applies to the role;;Read to students;;Develop instructional materials;;Deliver inclusive and accessible programs, policies or services;;Develop instructional objectives;;Assist students with special educational needs;;Voice recognition and response software;;Position loading ramps or staircases;;Provide medical care and support for people with intellectual and developmental disabilities;;Support individuals with diverse needs to understand, access and utilise information or services;;Develop educational goals, standards, policies or procedures;;Design layout of art or product exhibits, displays or promotional materials",0.708;;0.683;;0.548;;0.542;;0.531;;0.521;;0.509;;0.472;;0.471;;0.469;;0.463;;0.457;;0.457;;0.453;;0.451;;0.450,,,,16,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/advanced-html-and-css
7,JavaScript Course,"Develop specifications or procedures for website development or maintenance;;Plan experiential learning activities;;Store items;;Develop testing routines or procedures;;Prepare tests;;Develop detailed project plans;;Develop instructional materials;;Read materials to determine needed actions;;Arrange items for use or display;;Construct patterns, templates or other work aids;;Develop training materials;;Create technology-based learning materials;;Design websites or applications;;Prepare detailed work plans;;Coordinate construction project activities;;Create images of data, locations or products;;Project management software;;Web page creation and editing software;;Test communications equipment to ensure proper functioning;;Document design or development procedures;;Read to students;;Estimate time or monetary resources needed to complete projects;;Design templates or patterns;;Application server software;;Study scripts to determine project requirements;;Set up merchandise displays",0.551;;0.546;;0.514;;0.513;;0.510;;0.505;;0.501;;0.485;;0.482;;0.478;;0.474;;0.471;;0.471;;0.466;;0.466;;0.465;;0.463;;0.460;;0.460;;0.457;;0.456;;0.455;;0.453;;0.452;;0.452;;0.451,,,,42,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/javascript
8,Getting Hired Course,"Publish content on digital platforms or social media sites;;Develop training materials;;Audition for roles;;Prepare forms or applications;;Audition or interview potential performers or staff members;;Develop professional relationships or networks;;Conduct eligibility or selection interviews;;Analyse jobs using observation, survey or interview techniques;;Develop instructional materials;;Evaluate capabilities or training needs;;Teach vocational courses;;Construct patterns, templates or other work aids;;Software development and programming languages;;Prepare documentation for contracts, transactions or regulatory compliance;;Document design or development procedures;;Evaluate training programs, instructors or materials;;Prepare detailed work plans;;Contact current or potential customers to promote goods or services;;Analyse data to inform staffing decisions;;Evaluate student work;;Teach online courses;;Social media and web publishing software;;Develop content for sales presentations or other materials;;Investigate safety of work environment",0.550;;0.544;;0.537;;0.532;;0.528;;0.505;;0.492;;0.492;;0.491;;0.491;;0.487;;0.485;;0.481;;0.475;;0.475;;0.474;;0.474;;0.472;;0.468;;0.467;;0.459;;0.456;;0.454;;0.454,,,,13,,https://www.theodinproject.com/paths/full-stack-ruby-on-rails/courses/getting-hired
9,Intermediate HTML and CSS Course,"Position containers to receive materials or work pieces;;Arrange items for use or display;;Web page creation and editing software;;Develop instructional materials;;Arrange artwork, products or props;;Create computer-generated graphics or animation;;Conduct opinion surveys or needs assessments;;Construct patterns, templates or other work aids;;Position structural components;;Graphics or photo imaging software;;Design and plan outdoor layouts;;Determine construction project layouts",0.534;;0.516;;0.508;;0.504;;0.495;;0.492;;0.484;;0.465;;0.458;;0.454;;0.451;;0.451,,,,23,,https://www.theodinproject.com/paths/full-stack-javascript/courses/intermediate-html-and-css
10,JavaScript Course,"Develop specifications or procedures for website development or maintenance;;Plan experiential learning activities;;Store items;;Develop testing routines or procedures;;Prepare tests;;Develop detailed project plans;;Develop instructional materials;;Read materials to determine needed actions;;Arrange items for use or display;;Construct patterns, templates or other work aids;;Develop training materials;;Create technology-based learning materials;;Design websites or applications;;Prepare detailed work plans;;Coordinate construction project activities;;Create images of data, locations or products;;Project management software;;Web page creation and editing software;;Test communications equipment to ensure proper functioning;;Document design or development procedures;;Read to students;;Estimate time or monetary resources needed to complete projects;;Design templates or patterns;;Application server software;;Study scripts to determine project requirements;;Set up merchandise displays",0.551;;0.546;;0.514;;0.513;;0.510;;0.505;;0.501;;0.485;;0.482;;0.478;;0.474;;0.471;;0.471;;0.466;;0.466;;0.465;;0.463;;0.460;;0.460;;0.457;;0.456;;0.455;;0.453;;0.452;;0.452;;0.451,,,,53,,https://www.theodinproject.com/paths/full-stack-javascript/courses/javascript
11,Advanced HTML and CSS Course,"Develop strategies or programs for students with accessibility needs;;Assist individuals with accessibility needs;;Act as an advocate or communicator regarding the cultural, diversity or accessibility needs of others;;Transcribe spoken or written information;;Maintain a working understanding of the cultural, diversity and accessibility needs of others, and how this applies to the role;;Read to students;;Develop instructional materials;;Deliver inclusive and accessible programs, policies or services;;Develop instructional objectives;;Assist students with special educational needs;;Voice recognition and response software;;Position loading ramps or staircases;;Provide medical care and support for people with intellectual and developmental disabilities;;Support individuals with diverse needs to understand, access and utilise information or services;;Develop educational goals, standards, policies or procedures;;Design layout of art or product exhibits, displays or promotional materials",0.708;;0.683;;0.548;;0.542;;0.531;;0.521;;0.509;;0.472;;0.471;;0.469;;0.463;;0.457;;0.457;;0.453;;0.451;;0.450,,,,16,,https://www.theodinproject.com/paths/full-stack-javascript/courses/advanced-html-and-css
12,NodeJS Course,"Maintain inventory records;;Store items;;Maintain inventories of materials, equipment or products;;Manage inventories of products or organisational resources;;Publish content on digital platforms or social media sites;;Develop database parameters or specifications;;Database user interface and query software;;Software development and programming languages;;Explain project details to the general public;;Maintain the inventory of equipment;;Create databases to store electronic data;;Maintain security;;Inventory management software;;Build models, patterns or templates;;Maintain data in information systems or databases;;Design websites or applications;;Database management software;;Inventory materials or equipment;;Develop library or archival databases;;Develop instructional materials;;Develop technical or scientific databases;;Communicate project information to others;;Maintain supply or equipment inventories;;Maintain inventory of medical supplies or equipment;;Monitor inventories;;Application server software;;Enter information into databases or software programs",0.604;;0.562;;0.547;;0.539;;0.528;;0.525;;0.525;;0.521;;0.514;;0.509;;0.508;;0.507;;0.505;;0.501;;0.500;;0.500;;0.493;;0.490;;0.485;;0.484;;0.479;;0.472;;0.462;;0.458;;0.452;;0.451;;0.450,,,,26,,https://www.theodinproject.com/paths/full-stack-javascript/courses/nodejs
13,Getting Hired Course,"Publish content on digital platforms or social media sites;;Develop training materials;;Audition for roles;;Prepare forms or applications;;Audition or interview potential performers or staff members;;Develop professional relationships or networks;;Conduct eligibility or selection interviews;;Analyse jobs using observation, survey or interview techniques;;Develop instructional materials;;Evaluate capabilities or training needs;;Teach vocational courses;;Construct patterns, templates or other work aids;;Software development and programming languages;;Prepare documentation for contracts, transactions or regulatory compliance;;Document design or development procedures;;Evaluate training programs, instructors or materials;;Prepare detailed work plans;;Contact current or potential customers to promote goods or services;;Analyse data to inform staffing decisions;;Evaluate student work;;Teach online courses;;Social media and web publishing software;;Develop content for sales presentations or other materials;;Investigate safety of work environment",0.550;;0.544;;0.537;;0.532;;0.528;;0.505;;0.492;;0.492;;0.491;;0.491;;0.487;;0.485;;0.481;;0.475;;0.475;;0.474;;0.474;;0.472;;0.468;;0.467;;0.459;;0.456;;0.454;;0.454,,,,13,,https://www.theodinproject.com/paths/full-stack-javascript/courses/getting-hired
