811699,Swimming Pool Cleaner,,"Clean equipment or supplies;;Clean facilities or sites;;Confer with others to coordinate maintenance or cleaning activities;;Dispose of rubbish or waste materials;;Drive vehicles to, or at, work sites;;Maintain equipment or systems to ensure proper functioning;;Operate grounds maintenance equipment;;Safely handle chemicals for work applications;;Remove debris from work sites;;Select equipment, materials or supplies for cleaning or maintenance activities;;Treat facilities to eliminate pests",nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan
