234599,Animal Behaviourist,,"Monitor health or behaviour of animals;;Examine animals to detect illness, injury or other problems;;Care for animals;;Measure environmental characteristics;;Prepare scientific or technical reports or presentations;;Research plants and animals;;Write grant proposals;;Plan biological research;;Examine characteristics or behaviour of living organisms;;Comply with industry animal welfare requirements",nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan;;nan
